audio_feat_0,audio_feat_1,audio_feat_2,audio_feat_3,audio_feat_4,audio_feat_5,audio_feat_6,audio_feat_7,audio_feat_8,audio_feat_9,audio_feat_10,audio_feat_11,audio_feat_12,audio_feat_13,audio_feat_14,audio_feat_15,audio_feat_16,audio_feat_17,audio_feat_18,audio_feat_19,audio_feat_20,audio_feat_21,audio_feat_22,audio_feat_23,audio_feat_24,visual_feat_0,visual_feat_1,visual_feat_2,visual_feat_3,visual_feat_4,visual_feat_5,visual_feat_6,visual_feat_7,visual_feat_8,visual_feat_9,visual_feat_10,visual_feat_11,visual_feat_12,visual_feat_13,visual_feat_14,audio_feats_mean,audio_feats_std,audio_feats_skew,audio_feats_kurtosis,visual_feats_mean,visual_feats_std,visual_feats_skew,visual_feats_kurtosis,audio_visual_corr_1,audio_visual_corr_2,audio_visual_corr_3,audio_visual_corr_4,audio_visual_corr_5,label
0.0496714153011232,-0.0138264301171184,0.0647688538100692,0.1523029856408025,-0.0234153374723335,-0.023413695694918,0.1579212815507391,0.0767434729152908,-0.0469474385934952,0.0542560043585964,-0.0463417692812462,-0.0465729753570256,0.0241962271566034,-0.1913280244657798,-0.1724917832513033,-0.0562287529240972,-0.1012831120334423,0.0314247332595273,-0.0908024075521211,-0.1412303701335291,0.1465648768921554,-0.0225776300486535,0.0067528204687923,-0.1424748186213456,-0.0544382724525182,0.0110922589709866,-0.1150993577422302,0.0375698018345672,-0.0600638689918805,-0.0291693749793276,-0.0601706612229396,0.1852278184508937,-0.0013497224737933,-0.10577109289559,0.0822544912103189,-0.1220843649971022,0.0208863595004755,-0.1959670123879775,-0.132818604889843,0.0196861235869123,0.073846657999541,0.017136828118997,-0.011564828238824,-0.0301103695589288,-0.1478521990367427,-0.0719844208394708,-0.0460638770959787,0.1057122226218915,0.0343618289568461,-0.1763040155362734,0.0324083969394795,-0.0385082280416316,-0.0676922000305958,REAL
0.0611676288840867,0.1030999522495951,0.0931280119116198,-0.0839217523222638,-0.0309212375851214,0.0331263431403563,0.0975545127122359,-0.047917423784529,-0.0185658976663817,-0.1106334974006028,-0.119620662408067,0.0812525822394198,0.1356240028570823,-0.0072010121580333,0.1003532897892024,0.0361636025047634,-0.0645119754605124,0.0361395605508413,0.1538036566465969,-0.0035826039109951,0.1564643655814006,-0.2619745104089744,0.0821902504375223,0.0087047068238171,-0.0299007350465867,0.0091760776535502,-0.1987568914600893,-0.0219671887837511,0.0357112571511746,0.1477894044741516,-0.0518270218273647,-0.0808493602893187,-0.0501757043584536,0.0915402117702074,0.0328751109659684,-0.0529760203767038,0.0513267433113356,0.009707754934804,0.0968644990532889,-0.0702053093877352,-0.0327662146597768,-0.0392108153132157,-0.1463514948132118,0.0296120277064576,0.0261055272179889,0.000511345664246,-0.0234587133375146,-0.1415370742050414,-0.0420645322765359,-0.0342714516526769,-0.0802277269221619,-0.0161285711666009,0.0404050856814538,REAL
0.188618590121053,0.0174577812831838,0.0257550390722764,-0.0074445915766167,-0.1918771215299041,-0.0026513875449216,0.0060230209941026,0.2463242112485286,-0.0192360964781122,0.0301547342333612,-0.0034711769705243,-0.1168678037619532,0.114282281451502,0.0751933032686774,0.0791031947043047,-0.0909387454794738,0.1402794310936099,-0.1401851062792281,0.058685709380027,0.2190455625809978,-0.0990536325130688,-0.0566297729602771,0.0099651365087641,-0.0503475654116199,-0.1550663431066132,0.0068562974806027,-0.1062303713726104,0.0473592430635181,-0.0919424234233803,0.1549934405017539,-0.0783253292336237,-0.0322061516205675,0.0813517217369669,-0.1230864316433955,0.0227459934604129,0.1307142754282428,-0.1607483234561227,0.0184633858532304,0.0259882794248423,0.078182287177731,-0.1236950710878082,-0.1320456613084276,0.0521941565616897,0.0296984673233186,0.0250492850345876,0.0346448209496975,-0.068002472157849,0.0232253697161003,0.0293072473298681,-0.0714351418026367,0.1865774511144756,0.0473832920911787,-0.1191303497202648,REAL
0.0656553608633829,-0.0974681670227321,0.0787084603742452,0.1158595579007404,-0.082068231835171,0.0963376129244321,0.0412780926936498,0.082206015999449,0.1896792982653947,-0.024538811600287,-0.0753736164357489,-0.0889514429625523,-0.0815810284965438,-0.0077101709414104,0.0341151974816643,0.0276690799330019,0.0827183249036023,0.0013001891877907,0.1453534077157317,-0.0264656833237956,0.2720169166589619,0.0625667347765006,-0.0857157556416282,-0.1070892498061112,0.0482472415243185,-0.022346278532585,0.0714000494092092,0.0473237624573544,-0.0072828912656872,-0.0846793718068405,-0.1514847224685864,-0.0446514952067021,0.0856398794323472,0.0214093744130203,-0.1245738778711988,0.0173180925851182,0.0385317379728836,-0.0883857436201133,0.0153725105945527,0.0058208718445999,-0.1142970297830623,0.0357787360348283,0.0560784526368234,0.1083051243175277,0.1053802052034903,-0.1377669367957091,-0.0937825039915122,0.0515035267208659,0.0513785950912208,0.0515047686306048,0.3852731490654721,0.0570890510693167,0.1135565640180599,REAL
0.0954001763493202,0.0651391251305798,-0.0315269244640345,0.0758969220493267,-0.0772825214537571,-0.0236818606740008,-0.0485363547829103,0.0081874139386322,0.2314658566673508,-0.1867265192591748,0.0686260190374513,-0.1612715871189651,-0.0471931865789433,0.1088950596967366,0.0064280019095462,-0.1077744777929306,-0.0715303709259968,0.0679597748934675,-0.0730366631717136,0.0216458589581974,0.0045571839903813,-0.0651600347605817,0.2143944089325326,0.0633919022318011,-0.2025142586657607,0.0186454314769427,-0.0661786464768388,0.0852433334796224,-0.07925207384327,-0.0114736441466899,0.0504987278980457,0.0865755194170121,-0.1200296407055776,-0.0334501235840948,-0.0474945311160956,-0.0653329232573712,0.1765454240281097,0.0404981710960955,-0.1260883954335045,0.0917861947054776,0.2122156197012633,0.1032465260551147,-0.1519369965954013,-0.0484234072866251,0.1266911149186622,-0.070766946561878,0.0443819428146228,0.0774634053429336,-0.0926930471578083,-0.00595253560618,-0.3241267340069073,-0.1024387641334289,-0.025256815139316,FAKE
-0.1247783181964849,0.1632411303931635,-0.1430141377960632,-0.0440044486696983,0.0130740577286091,0.1441273289066115,-0.1435862151179439,0.1163163752154959,0.0010233061019587,-0.0981508651047951,0.046210347426327,0.019905969557347,-0.0600216877158794,0.0069802084990018,-0.038531359686176,0.0113517345251248,0.0662130674521046,0.1586016816145352,-0.1237815498826849,0.2133033374656266,-0.1952087799522502,-0.0151785095035583,0.0588317206484576,0.0280991867735032,-0.0622699519820593,-0.0208122250357275,-0.0493000934658832,-0.0589364756944211,0.0849602097021024,0.0357015485965047,-0.0692909595260654,0.089959987543325,0.0307299520876609,0.081286211883896,0.0629628841923612,-0.0828995010922072,-0.0560181040196969,0.0747293605123261,0.0610370265433464,-0.0020901593964148,0.0117327383308782,0.1277664895788424,-0.0591571388835829,0.0547097381170037,-0.0202192652433894,-0.021768120322722,0.109877685198719,0.0825416348988029,0.0813509636000638,0.1305478807154329,0.0021003841632759,0.0681952971294963,-0.0310266756593456,FAKE
0.0324166352488442,-0.0130143054367684,0.0096995964992718,0.0595157025436913,-0.0818220683233472,0.209238727568546,-0.1006017381499702,-0.1214188612787732,0.1158110873500067,0.0791662693962935,0.0624119817052155,0.0628345509264279,-0.0012246772846914,-0.0897254371485831,0.0075804558193726,-0.0677161711512111,0.0975119733417751,-0.0147057381502138,-0.0825497196792511,-0.0321385841652993,0.0412931454275624,-0.0563724552803974,-0.0822220395566431,0.0243687211491912,0.0244966571108722,-0.0506943175371129,-0.0471038305618322,0.0232049937357636,-0.1448084341497324,-0.1407463774376555,-0.0718444221252436,-0.0213447151711847,0.0310907565598004,0.1475356216949552,0.0857659623202019,-0.0159938529963427,-0.0019016207902688,-0.1002529364637808,-0.0018513135992389,-0.0288658638920138,0.0322718560338089,-0.0827230943552323,0.0519346514241172,0.1532738913002578,-0.0108760148456857,0.0401711722098941,0.0690143991711112,-0.0401220471885836,0.0224092481810416,0.0012592400781794,0.0097676098548831,-0.0773009783855466,0.0024510174258942,REAL
0.0497998291245449,0.1451143607795041,0.0959270826085206,0.2153182457511556,-0.0767347562888049,0.0872320636720678,0.0183342005738351,0.2189802933217672,-0.0808298285355151,-0.0839721842180776,-0.0599392645444022,-0.2123895724309807,-0.0525755021680761,-0.0759132661553698,0.0150393786476207,0.0341755975777159,0.1876170839215886,0.095042383818605,-0.0576903655662403,-0.0898414671348358,0.0491919171506505,-0.1320233207020642,0.1831458765854353,0.1179440120721287,-0.0469175652104704,-0.1713134529090877,0.1353872374165413,-0.0114539845252617,0.1237816311973461,-0.1594427658794367,-0.0599375022953772,0.0005243699718183,0.0046980593764742,-0.0450065471479243,0.0622849932347498,-0.1067620429382594,-0.0142379485021293,0.0120295631711898,0.0514438834058749,0.0711614878088889,-0.1124642091837869,-0.1534114170735622,0.1277676821898509,0.0332314011979591,-0.0748486536556553,0.1551151975522523,0.0115674634292858,0.1179297184063826,0.0067518481410108,0.2060747924881987,0.1755340842443204,-0.0248964148479073,0.0971570950954355,FAKE
0.0645375949585147,0.1368631557532348,-0.0964923460580104,0.0686051459998439,0.1058424486849587,-0.1758739486423114,-0.1183258512665775,-0.20392321777601,-0.0269406834444557,0.0717542255795962,0.1502357052096028,0.0074094780419775,0.1628615545571292,-0.1380101458214891,-0.1703382439355154,-0.0055547698896618,0.0384065448939307,-0.0032694748094093,-0.2067442100039876,-0.0089120039512788,-0.1304469500504853,0.0669672548830038,0.0366598246096848,-0.0939879786327355,-0.0513866917336693,-0.1059213521888951,-0.0062679097273171,0.0955142320501238,-0.0985726046335543,0.0504046515517844,-0.053025761837244,-0.0792872832262344,-0.0107030359954557,-0.1035242322419374,-0.0553649305347182,-0.1197877892588848,0.1964725132916389,0.0035263551971728,-0.0699725507992585,0.0213979910734222,-0.0112328049690829,-0.0220969599533223,0.0614166700043425,0.0757507710047305,-0.0530501147610527,-0.057581824064468,-0.0275051697151644,-0.2301921164735585,-0.1515191062198552,0.1366874267444524,0.1644967713501283,-0.0249036039556378,0.0576556963055766,FAKE
0.0311250154543536,0.3078880808455237,0.1119574911434576,-0.0127917591480766,-0.0955540440600425,-0.1606446320257572,0.0203463635867223,-0.0756350745284303,-0.1422253709597674,-0.0646572884242526,-0.1081548003614395,0.1687141635072565,0.088163975694945,-0.0007972641316617,0.1479944138890025,0.0077368307647618,-0.0861284201328263,0.1523124077269657,0.0538910043684658,-0.1037246154326456,-0.0190338678083608,-0.0875618253384757,-0.1382799730964336,0.0926177547531641,0.190941664047013,-0.1398567573819141,0.056296923669057,-0.0650642569121826,-0.0487125383764696,-0.0592393924238869,-0.0863990769679816,0.0048521627944826,-0.0830950116411037,0.0270456825779838,-0.0050238109449136,-0.0238948046866409,-0.0907563662041597,-0.0576771330568332,0.0755391225825756,0.050091718762438,-0.0977555244798551,0.0099332305429225,0.0751387123371789,-0.1669405281121372,0.0543360192379935,-0.0662623758945846,0.0570598668593159,-0.0763259156542516,-0.1804882100664519,-0.1627542437883162,0.0048084946661382,0.0259722501721481,-0.0904316625104408,FAKE
