audio_feat_0,audio_feat_1,audio_feat_2,audio_feat_3,audio_feat_4,audio_feat_5,audio_feat_6,audio_feat_7,audio_feat_8,audio_feat_9,audio_feat_10,audio_feat_11,audio_feat_12,audio_feat_13,audio_feat_14,audio_feat_15,audio_feat_16,audio_feat_17,audio_feat_18,audio_feat_19,audio_feat_20,audio_feat_21,audio_feat_22,audio_feat_23,audio_feat_24,visual_feat_0,visual_feat_1,visual_feat_2,visual_feat_3,visual_feat_4,visual_feat_5,visual_feat_6,visual_feat_7,visual_feat_8,visual_feat_9,visual_feat_10,visual_feat_11,visual_feat_12,visual_feat_13,visual_feat_14,audio_feats_mean,audio_feats_std,audio_feats_skew,audio_feats_kurtosis,visual_feats_mean,visual_feats_std,visual_feats_skew,visual_feats_kurtosis,audio_visual_corr_1,audio_visual_corr_2,audio_visual_corr_3,audio_visual_corr_4,audio_visual_corr_5,label
0.1724790594643286,-0.0254482504963535,0.0065151621776358,-0.1170315959948648,-0.0491918929265958,0.0816239311100443,0.0478492647564803,-0.0190233558844113,-0.0162750576625564,0.0267961733385689,0.1524167270732522,-0.2204444787461633,-0.159041015009585,0.1659823025824925,0.0521045095711639,-0.1232325857035323,0.1560610478399191,0.0271129066491199,-0.1013227489063307,0.0915638229934985,0.1146541887528643,-0.090445395260293,-0.1595317857946688,0.2535779892320981,0.1723380410974836,-0.1435514844654636,0.0604731554079189,0.0948980198190111,-0.0635825008751361,-0.0983093265190458,0.0445114904032438,-0.035612813635779,-0.1808728911551299,-0.0085167576071929,0.0080541138017291,-0.0059767994378137,0.0628178750513139,0.0585494578642697,-0.0382845522464999,-0.0515986602801904,0.0176034785701438,0.1251991681249955,-0.0604982342829621,-0.8393095222720786,-0.0198001115916509,0.0796135237926251,-0.5425107954237576,-0.3031703082441841,-0.0247596250253113,-0.0015389360071256,0.0006182759894573,0.007441161554762,0.0048360218638106,FAKE
-0.0393432308489692,0.093239188699538,-0.0928661460355078,0.0074370811609334,-0.0100606858784653,-0.0090285453832496,0.0961377836103181,-0.0051879358443713,-0.0480525865298506,-0.0937352357079514,0.0005386914010094,-0.0417132660466685,0.0466151977079014,0.1076773986647172,0.0802423718441327,-0.2093123400923353,-0.0553593106987385,0.0332995791415738,0.0732984447601236,-0.0935107869413083,0.2084625576629625,0.1604406321241532,-0.1104024431128131,0.0087159028605229,-0.0083419683119317,0.0476965211590565,0.1315355006803035,0.0318106683294389,-0.0797232650040594,0.0459988048321678,0.0297841099177413,0.0731255267005767,-0.0333673001542429,-0.0795459996372836,-0.0383065281840694,-0.0287489985717666,0.0450238397736159,0.1511173093455325,0.0878468169816623,-0.0982206151137636,0.003967613928229,0.0923434479966887,0.0790327793174576,0.4110646281411978,0.0190684260703273,0.0764401232068954,0.0540871097254405,-0.874562717615397,-0.0018765352426535,0.012264263368619,-0.0029541341705687,-0.0005929083922497,-0.0004627795262012,FAKE
-0.1557389817601976,0.0921176623730664,0.0009689153427673,-0.0488234500109147,0.1302478212989726,-0.0393845327653334,-0.0322901744463276,-0.2369067081252242,-0.0480947013847774,0.0102934585380731,-0.0256884625059143,-0.0422890758900831,-0.0053916110015103,0.139842200908321,-0.0499512658344779,0.020465758693139,0.0933648015561317,0.0993341246036831,-0.1176492154797398,-0.0298470188147801,0.05977526205998,-0.1025491564297744,-0.0717131625938545,0.0802064945554266,0.0985747105087027,-0.1670946144256781,-0.0931759397210459,0.0477416726565464,0.0043243236132721,-0.1158414955258394,0.0495443246626684,0.1945633689403128,0.0256393345952982,0.1014870777065044,0.0601029879137823,-0.0965161059500874,-0.1249006124206362,0.0255475099933268,-0.0094085404279654,-0.0300055865974404,-0.0072450522641858,0.0925474336999963,-0.4011649642471964,0.1514386265681064,-0.0085328196657987,0.0973445350080664,0.2137820202500343,-0.1543491601520243,0.0260231451082679,-0.0085831497565164,4.625763912630189e-05,-0.0002111283977636,-0.0150881024082552,FAKE
-0.0252445339442913,0.1473778753308402,-0.0050024360522584,-0.0132615230673433,0.224251858273529,0.0004302055840719,-0.0257009905833421,0.0773215798870795,0.0752841910052379,0.0436352145916135,0.0176565450002384,-0.0631951825022181,-0.0262678919541997,-0.008495868244538,-0.023997277409906,0.1716241154413055,-0.0551870129075264,0.0391138040029202,0.041535978087639,0.0641524090934309,0.1397288679172228,-0.0654157553859407,0.0610778446686499,-0.12856508249163,-0.0877910607753797,-0.0587833397278879,0.0434193853158617,-0.108954228783866,-0.0706992946524866,0.1447162055063334,0.1163709344191837,0.0533230056188309,-0.0168002431641346,0.1439563187792898,-0.0102659893967718,0.1379867076998054,0.0120476314348837,-0.0065744887302138,0.0158665481449828,-0.0927763387725268,0.0230026349426082,0.0844381050873823,0.6153675463710658,0.1988667921343303,0.0201888542460855,0.0856169066367962,0.1921130136000523,-1.0980160740219236,0.0014839580151194,0.0063990567560227,0.0005450365621144,0.0009375803268788,0.0324528780070891,FAKE
-386.74700927734375,86.0798110961914,0.5034540891647339,15.585687637329102,-2.9932336807250977,-5.683317184448242,-8.935627937316895,-3.0514066219329834,-2.7147703170776367,-3.518767833709717,-2.8906514644622803,-5.062170505523682,5.609323501586914,0.0153622940056657,-0.0121569830137222,0.0045875228264054,-0.0085687019155506,0.0003550639169758,-0.0032802486872277,-0.0110805452977111,-0.0118849312218846,0.0040579896711254,-0.0038511334687345,-0.0051094861367039,-0.0147454765432287,0.2021426408281881,0.312376178101666,0.4818435992644254,0.4784140601719271,0.5036868380907878,0.5646528056069582,0.5382260012044795,0.5112686712052238,0.4991691635275042,0.4664135096103825,0.4314914824809012,0.489908228910292,0.4624813616198384,0.4212111223507959,0.4713659072031517,-12.55459972536531,78.35848788285234,0.3004061255148139,0.6235042612147692,0.4556434380117681,0.0876910417765165,-0.1757001133697437,-0.3255281563932664,0.1157563394357893,0.0918968154482043,0.0246217382012753,0.0036281940021282,0.0839699337192262,REAL
0.1551181785990752,-0.0075045330958287,0.1501658035846299,0.0014682275561131,-0.0194490010239534,0.0001149851555226,0.0949474697739523,0.064297828324672,-0.1177756602034456,-0.0233414296251354,0.0210882828395889,-0.153458608500643,0.0565128060376017,0.0513774135459302,-0.0325716959170011,0.0334727977189383,-0.1980892081047899,0.0941862888661558,0.0795918814035884,0.0182644671055755,0.0563382104255767,-0.0229895446924855,0.0200570348948612,0.2027114994718399,-0.0369364414173355,-0.0085420419472594,-0.0985084235196682,0.0144536823261727,0.133952313074665,0.1137730646759385,0.1202593088425913,-0.1956003106932763,0.0045413414554523,0.1878289281593881,0.0475467313397498,0.0092974415263889,0.0006810218438109,-0.0270147031667501,-0.0257467168459445,-0.1691198073255921,0.0195038821089201,0.0909331563323106,-0.389670749384537,0.7814729280950186,0.0071867886497111,0.1070588876785654,-0.2972605656539565,-0.0861649088640885,-0.0013250259883757,0.0007392597245212,0.0021704488212666,0.0001966724772613,-0.0022127724513806,FAKE
-0.0766805273832248,-0.0251361475774796,0.0230241947095624,-0.0772462214341859,0.001663849547539,-0.1024391700499014,0.0606223768342145,-0.1141592323292433,0.1326964889478512,-0.0618026859970378,0.0018094402751029,-0.0021818475042272,-0.0592696556363854,0.1069615387452468,-0.0873654310560189,0.0988720503909082,0.0722165868103503,-0.0799547725080827,-0.1222626904814054,0.1160462557709749,0.0631714609173994,-0.0369480415813757,0.0946821826710558,-0.096944193680566,-0.1066153842080378,-0.0783313500893264,0.1262828961746775,0.0932594057619182,-0.1173249415331068,0.0825305457842734,0.105146167710747,-0.1110741376743593,0.1624169649146992,-0.164823066742672,0.1471267667215671,-0.0388071933226738,0.0223950708931245,0.10861270783487,-0.1692440344695398,0.070558198721875,-0.0110895830322786,0.083177710680296,0.3342141400598123,-1.35745456484391,0.0159149333790715,0.1175856173429204,-0.4303779846034087,-1.4626440846347242,0.0060064892354895,-0.0031742655147582,0.0021472227167604,0.0090629084134192,0.0001373184112613,FAKE
0.1672906681468496,0.2528147994792292,-0.1877441814165543,0.0379794461653671,-0.0105450661095823,0.0773926014541877,-0.0454885820593955,-0.1027716048622239,-0.0324501929264787,0.0838681162357923,0.1286300056317494,0.1335473952961407,0.0812479124783728,-0.0944649637958066,0.0688713632841407,0.1808930073832083,0.0026322126593374,0.1189418381968306,-0.0853133585184025,0.0690089257889998,-0.1164929774996253,-0.0505435535526161,0.0931252478670548,-0.1237836060374495,-0.0508636001443252,0.1332036510186045,-0.0677311906169236,0.0465417637451449,-0.1296197016669802,-0.081502660988074,0.0233108052694794,-0.0170253260401186,-0.0688031756737696,-0.1925963073264885,-0.0822960252143377,-0.0577494827919623,0.2058015231900322,-0.1977055241379673,0.1048899215635316,0.0460706891014625,0.023831274125792,0.1113338083470183,0.0465591373570567,-0.7152576614580735,-0.0223474027045577,0.1158151146784482,0.3299905160992103,-0.3735075501516118,0.0222837277785021,-0.0171234473743069,-0.0087379453360148,-0.004922884481432,0.0008594509482261,FAKE
0.1080940067280982,0.0558585993709145,0.0420594998505545,-0.0523176141956552,0.0942961840689256,-0.003335051232413,0.0804177007130582,-0.0995350606895132,0.0692910610016494,0.0149299186487385,0.086859869885,-0.1172976167041448,-0.1420018805829024,-0.0381214723667244,0.013234855212944,-0.0604210691602453,0.0491771035898258,-0.0233558571755901,-0.0775580462839947,0.1536936753068212,0.015837818886613,-0.1115249835365946,-0.0577481706263085,-0.1362314558391896,-0.0495134041619773,-0.0930792523259703,-0.1357909049793552,-0.0478629344622811,0.0391017622804005,0.1119929064086639,-0.0147709384422249,-0.1111709349956132,-0.0382700166993368,0.0201259017891194,-0.0324808210121483,0.1613596241269426,-0.0798966177855993,-0.1501218694139799,0.0867520625349105,0.0093489659290935,-0.0074084555716844,0.082820532563426,0.0554035084794252,-0.9688082773738048,-0.0183175378031585,0.0912235315377063,0.4387569692781479,-0.4697856520205383,-0.0100613093271697,-0.0075850897594557,-0.0020130910848634,-0.0020457109133562,0.0105605037171253,FAKE
-322.8710327148437,81.43841552734375,0.6154447197914124,11.537899017333984,-2.812394142150879,-4.346065044403076,-7.97504997253418,-2.763367891311645,-2.3779830932617188,-4.100306034088135,-2.566369771957397,-5.080282211303711,6.144695281982422,-0.0015420005890478,0.004849835844139,0.0046250270777738,0.0077503145350589,0.0265475133004117,0.0158965071979103,0.0055332775499892,-0.0056443406600989,0.0056572109740757,0.0085668686458078,-0.00074605064547,-0.0146993046911654,0.2918750649488141,0.3609590039051937,0.4549204952184559,0.5486535396100862,0.4826097640918946,0.4599776867524595,0.5718122285081055,0.4874307833389594,0.4233537065574485,0.5099157413085528,0.496037413943976,0.597329234473534,0.6065672640264895,0.4953292242459249,0.4991839496668452,-10.203984058834545,65.90873870410982,0.5623355077887942,0.4972425169454638,0.4857303400397826,0.0808510058472771,-0.4810061641448473,-0.5564534975684536,0.118862452342171,0.0375550198896991,0.1168145222922273,0.1054815465481119,0.1049452287484156,REAL
